"t, Day","C_P, power price","C_D, daily charge","C_U, unit charge"
1,371,200,500
2,357,200,500
3,352,200,500
4,350,200,500
5,349,200,500
6,349,300,500
7,349,300,500
8,350,200,500
9,350,200,500
10,351,200,500
11,352,200,500
12,353,200,500
13,353,300,500
14,354,300,500
15,354,200,500
16,355,200,500
17,355,200,500
18,355,200,500
19,355,200,500
20,355,300,500
21,354,300,500
22,354,200,500
23,353,200,500
24,353,200,500
25,352,200,500
26,351,200,500
27,350,300,500
28,348,300,500
29,347,200,500
30,345,200,500
31,343,200,500
32,342,200,500
33,339,200,500
34,337,300,500
35,335,300,500
36,332,200,500
37,330,200,500
38,327,200,500
39,324,200,500
40,320,200,500
41,317,300,500
42,314,300,500
43,310,200,500
44,306,200,500
45,302,200,500
46,298,200,500
47,294,200,500
48,289,300,500
49,285,300,500
50,280,200,500
51,275,200,500
52,270,200,500
53,265,200,500
54,259,200,500
55,254,300,500
56,248,300,500
57,242,200,500
58,236,200,500
59,230,200,500
60,224,200,500
